"","Date","age","case"
"7238",2021-09-23,"70",24
"7239",2021-09-24,"70",12
"7240",2021-09-25,"70",15
"7241",2021-09-26,"70",18
"7242",2021-09-27,"70",3
"7243",2021-09-28,"70",12
"7244",2021-09-29,"70",15
"7245",2021-09-30,"70",14
"7246",2021-10-01,"70",11
"7247",2021-10-02,"70",11
"7248",2021-10-03,"70",6
"7249",2021-10-04,"70",2
"7250",2021-10-05,"70",3
"7251",2021-10-06,"70",12
"7252",2021-10-07,"70",8
"7253",2021-10-08,"70",9
"7254",2021-10-09,"70",6
"7255",2021-10-10,"70",4
"7256",2021-10-11,"70",1
"7257",2021-10-12,"70",5
"7258",2021-10-13,"70",10
"7259",2021-10-14,"70",2
"7260",2021-10-15,"70",3
"7261",2021-10-16,"70",4
"7262",2021-10-17,"70",3
"7263",2021-10-18,"70",0
"7264",2021-10-19,"70",2
"7265",2021-10-20,"70",1
"7266",2021-10-21,"70",0
"7267",2021-10-22,"70",3
"7268",2021-10-23,"70",1
"7269",2021-10-24,"70",1
"7270",2021-10-25,"70",1
"7271",2021-10-26,"70",1
"7272",2021-10-27,"70",3
"7273",2021-10-28,"70",2
"7274",2021-10-29,"70",3
"7275",2021-10-30,"70",1
"7276",2021-10-31,"70",3
"7277",2021-11-01,"70",0
"7278",2021-11-02,"70",2
"7279",2021-11-03,"70",3
"7280",2021-11-04,"70",4
"7281",2021-11-05,"70",1
"7282",2021-11-06,"70",3
"7283",2021-11-07,"70",3
"7284",2021-11-08,"70",0
"7285",2021-11-09,"70",4
"7286",2021-11-10,"70",4
"7287",2021-11-11,"70",1
"7288",2021-11-12,"70",3
"7289",2021-11-13,"70",1
"7290",2021-11-14,"70",0
"7291",2021-11-15,"70",0
"7292",2021-11-16,"70",1
"7293",2021-11-17,"70",1
"7294",2021-11-18,"70",1
"7295",2021-11-19,"70",2
"7296",2021-11-20,"70",1
"7297",2021-11-21,"70",0
"7298",2021-11-22,"70",0
"7299",2021-11-23,"70",0
"7300",2021-11-24,"70",0
"7301",2021-11-25,"70",1
"7302",2021-11-26,"70",1
"7303",2021-11-27,"70",3
"7304",2021-11-28,"70",3
"7305",2021-11-29,"70",1
"7306",2021-11-30,"70",2
"7307",2021-12-01,"70",1
"7308",2021-12-02,"70",3
"7309",2021-12-03,"70",1
"7310",2021-12-04,"70",2
"7311",2021-12-05,"70",0
"7312",2021-12-06,"70",0
"7313",2021-12-07,"70",2
"7314",2021-12-08,"70",0
"7315",2021-12-09,"70",0
"7316",2021-12-10,"70",0
"7317",2021-12-11,"70",1
"7318",2021-12-12,"70",0
"7319",2021-12-13,"70",0
"7320",2021-12-14,"70",0
"7321",2021-12-15,"70",0
"7322",2021-12-16,"70",0
"7323",2021-12-17,"70",1
"7324",2021-12-18,"70",0
"7325",2021-12-19,"70",0
"7326",2021-12-20,"70",0
"7327",2021-12-21,"70",1
"7328",2021-12-22,"70",2
"7329",2021-12-23,"70",1
"7330",2021-12-24,"70",2
"7331",2021-12-25,"70",0
"7332",2021-12-26,"70",2
"7333",2021-12-27,"70",1
"7334",2021-12-28,"70",2
"7335",2021-12-29,"70",6
"7336",2021-12-30,"70",6
"7337",2021-12-31,"70",2
"7338",2022-01-01,"70",1
"7339",2022-01-02,"70",0
"7340",2022-01-03,"70",2
"7341",2022-01-04,"70",4
"7342",2022-01-05,"70",3
"7343",2022-01-06,"70",10
"7344",2022-01-07,"70",29
"7345",2022-01-08,"70",27
"7346",2022-01-09,"70",26
"7347",2022-01-10,"70",22
"7348",2022-01-11,"70",18
"7349",2022-01-12,"70",42
"7350",2022-01-13,"70",64
"7351",2022-01-14,"70",54
"7352",2022-01-15,"70",89
"7353",2022-01-16,"70",62
"7354",2022-01-17,"70",59
"7355",2022-01-18,"70",154
"7356",2022-01-19,"70",174
"7357",2022-01-20,"70",153
"7358",2022-01-21,"70",171
"7359",2022-01-22,"70",205
"7360",2022-01-23,"70",184
"7361",2022-01-24,"70",156
"7362",2022-01-25,"70",320
"7363",2022-01-26,"70",350
"7364",2022-01-27,"70",342
"7365",2022-01-28,"70",421
"7366",2022-01-29,"70",440
"7367",2022-01-30,"70",397
"7368",2022-01-31,"70",288
"7369",2022-02-01,"70",543
"7370",2022-02-02,"70",469
"7371",2022-02-03,"70",625
"7372",2022-02-04,"70",510
"7373",2022-02-05,"70",604
"7374",2022-02-06,"70",413
"7375",2022-02-07,"70",229
"7376",2022-02-08,"70",1044
"7377",2022-02-09,"70",770
"7378",2022-02-10,"70",636
"7379",2022-02-11,"70",789
"7380",2022-02-12,"70",383
"7381",2022-02-13,"70",690
"7382",2022-02-14,"70",367
"7383",2022-02-15,"70",619
"7384",2022-02-16,"70",663
"7385",2022-02-17,"70",711
"7386",2022-02-18,"70",568
"7387",2022-02-19,"70",611
"7388",2022-02-20,"70",435
"7389",2022-02-21,"70",221
"7390",2022-02-22,"70",481
"7391",2022-02-23,"70",514
"7392",2022-02-24,"70",275
"7393",2022-02-25,"70",352
"7394",2022-02-26,"70",400
"7395",2022-02-27,"70",294
"7396",2022-02-28,"70",206
"7397",2022-03-01,"70",382
"7398",2022-03-02,"70",400
"7399",2022-03-03,"70",338
"7400",2022-03-04,"70",323
"7401",2022-03-05,"70",298
"7402",2022-03-06,"70",208
"7403",2022-03-07,"70",88
"7404",2022-03-08,"70",224
"7405",2022-03-09,"70",224
"7406",2022-03-10,"70",203
"7407",2022-03-11,"70",142
"7408",2022-03-12,"70",169
"7409",2022-03-13,"70",168
"7410",2022-03-14,"70",59
"7411",2022-03-15,"70",163
"7412",2022-03-16,"70",158
"7413",2022-03-17,"70",134
"7414",2022-03-18,"70",116
"7415",2022-03-19,"70",122
"7416",2022-03-20,"70",92
"7417",2022-03-21,"70",43
"7418",2022-03-22,"70",40
"7419",2022-03-23,"70",101
"7420",2022-03-24,"70",99
"7421",2022-03-25,"70",95
"7422",2022-03-26,"70",101
"7423",2022-03-27,"70",98
"7424",2022-03-28,"70",30
"7425",2022-03-29,"70",83
"7426",2022-03-30,"70",102
"7427",2022-03-31,"70",84
"7428",2022-04-01,"70",90
"7429",2022-04-02,"70",87
"7430",2022-04-03,"70",90
"7431",2022-04-04,"70",29
"7432",2022-04-05,"70",109
"7433",2022-04-06,"70",128
"7434",2022-04-07,"70",143
"7435",2022-04-08,"70",103
"7436",2022-04-09,"70",108
"7437",2022-04-10,"70",93
"7438",2022-04-11,"70",35
"7439",2022-04-12,"70",123
"7440",2022-04-13,"70",122
"7441",2022-04-14,"70",118
"7442",2022-04-15,"70",92
"7443",2022-04-16,"70",103
"7444",2022-04-17,"70",80
"7445",2022-04-18,"70",27
"7446",2022-04-19,"70",96
"7447",2022-04-20,"70",87
"7448",2022-04-21,"70",82
"7449",2022-04-22,"70",61
"7450",2022-04-23,"70",71
"7451",2022-04-24,"70",77
"7452",2022-04-25,"70",21
"7453",2022-04-26,"70",98
"7454",2022-04-27,"70",119
"7455",2022-04-28,"70",86
"7456",2022-04-29,"70",75
"7457",2022-04-30,"70",32
"7458",2022-05-01,"70",74
"7459",2022-05-02,"70",26
"7460",2022-05-03,"70",68
"7461",2022-05-04,"70",54
"7462",2022-05-05,"70",32
"7463",2022-05-06,"70",49
"7464",2022-05-07,"70",97
"7465",2022-05-08,"70",99
"7466",2022-05-09,"70",42
"7467",2022-05-10,"70",114
"7468",2022-05-11,"70",106
"7469",2022-05-12,"70",96
"7470",2022-05-13,"70",82
"7471",2022-05-14,"70",106
"7472",2022-05-15,"70",82
"7473",2022-05-16,"70",22
"7474",2022-05-17,"70",109
"7475",2022-05-18,"70",96
"7476",2022-05-19,"70",81
"7477",2022-05-20,"70",92
"7478",2022-05-21,"70",75
"7479",2022-05-22,"70",64
"7480",2022-05-23,"70",27
"7481",2022-05-24,"70",113
"7482",2022-05-25,"70",105
"7483",2022-05-26,"70",88
"7484",2022-05-27,"70",66
"7485",2022-05-28,"70",89
"7486",2022-05-29,"70",40
"7487",2022-05-30,"70",26
"7488",2022-05-31,"70",67
"7489",2022-06-01,"70",65
"7490",2022-06-02,"70",36
"7491",2022-06-03,"70",71
"7492",2022-06-04,"70",76
"7493",2022-06-05,"70",43
"7494",2022-06-06,"70",13
"7495",2022-06-07,"70",64
"7496",2022-06-08,"70",39
"7497",2022-06-09,"70",43
"7498",2022-06-10,"70",40
"7499",2022-06-11,"70",58
"7500",2022-06-12,"70",36
"7501",2022-06-13,"70",18
"7502",2022-06-14,"70",42
"7503",2022-06-15,"70",63
"7504",2022-06-16,"70",56
"7505",2020-11-16,"80",8
"7506",2020-11-17,"80",50
"7507",2020-11-18,"80",22
"7508",2020-11-19,"80",36
"7509",2020-11-20,"80",40
"7510",2020-11-21,"80",32
"7511",2020-11-22,"80",42
"7512",2020-11-23,"80",23
"7513",2020-11-24,"80",17
"7514",2020-11-25,"80",27
"7515",2020-11-26,"80",21
"7516",2020-11-27,"80",29
"7517",2020-11-28,"80",35
"7518",2020-11-29,"80",40
"7519",2020-11-30,"80",19
"7520",2020-12-01,"80",26
"7521",2020-12-02,"80",49
"7522",2020-12-03,"80",33
"7523",2020-12-04,"80",54
"7524",2020-12-05,"80",35
"7525",2020-12-06,"80",28
"7526",2020-12-07,"80",22
"7527",2020-12-08,"80",21
"7528",2020-12-09,"80",36
"7529",2020-12-10,"80",53
"7530",2020-12-11,"80",36
"7531",2020-12-12,"80",45
"7532",2020-12-13,"80",45
"7533",2020-12-14,"80",15
"7534",2020-12-15,"80",56
"7535",2020-12-16,"80",61
"7536",2020-12-17,"80",60
"7537",2020-12-18,"80",33
"7538",2020-12-19,"80",24
"7539",2020-12-20,"80",43
"7540",2020-12-21,"80",20
"7541",2020-12-22,"80",41
"7542",2020-12-23,"80",35
"7543",2020-12-24,"80",38
"7544",2020-12-25,"80",34
"7545",2020-12-26,"80",42
"7546",2020-12-27,"80",20
"7547",2020-12-28,"80",13
"7548",2020-12-29,"80",44
"7549",2020-12-30,"80",27
"7550",2020-12-31,"80",26
"7551",2021-01-01,"80",24
"7552",2021-01-02,"80",34
"7553",2021-01-03,"80",22
"7554",2021-01-04,"80",54
"7555",2021-01-05,"80",38
"7556",2021-01-06,"80",49
"7557",2021-01-07,"80",39
"7558",2021-01-08,"80",57
"7559",2021-01-09,"80",35
"7560",2021-01-10,"80",47
"7561",2021-01-11,"80",41
"7562",2021-01-12,"80",36
"7563",2021-01-13,"80",53
"7564",2021-01-14,"80",76
"7565",2021-01-15,"80",48
"7566",2021-01-16,"80",61
"7567",2021-01-17,"80",44
"7568",2021-01-18,"80",57
"7569",2021-01-19,"80",58
"7570",2021-01-20,"80",48
"7571",2021-01-21,"80",57
"7572",2021-01-22,"80",37
"7573",2021-01-23,"80",53
"7574",2021-01-24,"80",55
"7575",2021-01-25,"80",36
"7576",2021-01-26,"80",31
"7577",2021-01-27,"80",41
"7578",2021-01-28,"80",58
"7579",2021-01-29,"80",47
"7580",2021-01-30,"80",57
"7581",2021-01-31,"80",31
"7582",2021-02-01,"80",21
"7583",2021-02-02,"80",28
"7584",2021-02-03,"80",43
"7585",2021-02-04,"80",30
"7586",2021-02-05,"80",32
"7587",2021-02-06,"80",21
"7588",2021-02-07,"80",20
"7589",2021-02-08,"80",12
"7590",2021-02-09,"80",14
"7591",2021-02-10,"80",14
"7592",2021-02-11,"80",19
"7593",2021-02-12,"80",10
"7594",2021-02-13,"80",14
"7595",2021-02-14,"80",8
"7596",2021-02-15,"80",10
"7597",2021-02-16,"80",8
"7598",2021-02-17,"80",19
"7599",2021-02-18,"80",10
"7600",2021-02-19,"80",16
"7601",2021-02-20,"80",14
"7602",2021-02-21,"80",11
"7603",2021-02-22,"80",6
"7604",2021-02-23,"80",11
"7605",2021-02-24,"80",12
"7606",2021-02-25,"80",14
"7607",2021-02-26,"80",9
"7608",2021-02-27,"80",12
"7609",2021-02-28,"80",7
"7610",2021-03-01,"80",9
"7611",2021-03-02,"80",9
"7612",2021-03-03,"80",9
"7613",2021-03-04,"80",3
"7614",2021-03-05,"80",5
"7615",2021-03-06,"80",9
"7616",2021-03-07,"80",8
"7617",2021-03-08,"80",3
"7618",2021-03-09,"80",14
"7619",2021-03-10,"80",8
"7620",2021-03-11,"80",9
"7621",2021-03-12,"80",8
"7622",2021-03-13,"80",16
"7623",2021-03-14,"80",15
"7624",2021-03-15,"80",16
"7625",2021-03-16,"80",8
"7626",2021-03-17,"80",19
"7627",2021-03-18,"80",6
"7628",2021-03-19,"80",11
"7629",2021-03-20,"80",4
"7630",2021-03-21,"80",5
"7631",2021-03-22,"80",8
"7632",2021-03-23,"80",11
"7633",2021-03-24,"80",18
"7634",2021-03-25,"80",16
"7635",2021-03-26,"80",11
"7636",2021-03-27,"80",13
"7637",2021-03-28,"80",12
"7638",2021-03-29,"80",13
"7639",2021-03-30,"80",22
"7640",2021-03-31,"80",22
"7641",2021-04-01,"80",32
"7642",2021-04-02,"80",28
"7643",2021-04-03,"80",32
"7644",2021-04-04,"80",19
"7645",2021-04-05,"80",9
"7646",2021-04-06,"80",31
"7647",2021-04-07,"80",43
"7648",2021-04-08,"80",49
"7649",2021-04-09,"80",52
"7650",2021-04-10,"80",58
"7651",2021-04-11,"80",49
"7652",2021-04-12,"80",33
"7653",2021-04-13,"80",75
"7654",2021-04-14,"80",69
"7655",2021-04-15,"80",62
"7656",2021-04-16,"80",105
"7657",2021-04-17,"80",69
"7658",2021-04-18,"80",69
"7659",2021-04-19,"80",52
"7660",2021-04-20,"80",97
"7661",2021-04-21,"80",71
"7662",2021-04-22,"80",80
"7663",2021-04-23,"80",87
"7664",2021-04-24,"80",73
"7665",2021-04-25,"80",103
"7666",2021-04-26,"80",76
"7667",2021-04-27,"80",77
"7668",2021-04-28,"80",73
"7669",2021-04-29,"80",115
"7670",2021-04-30,"80",73
"7671",2021-05-01,"80",89
"7672",2021-05-02,"80",63
"7673",2021-05-03,"80",83
"7674",2021-05-04,"80",59
"7675",2021-05-05,"80",63
"7676",2021-05-06,"80",71
"7677",2021-05-07,"80",102
"7678",2021-05-08,"80",84
"7679",2021-05-09,"80",108
"7680",2021-05-10,"80",61
"7681",2021-05-11,"80",88
"7682",2021-05-12,"80",91
"7683",2021-05-13,"80",52
"7684",2021-05-14,"80",40
"7685",2021-05-15,"80",67
"7686",2021-05-16,"80",22
"7687",2021-05-17,"80",46
"7688",2021-05-18,"80",39
"7689",2021-05-19,"80",48
"7690",2021-05-20,"80",38
"7691",2021-05-21,"80",32
"7692",2021-05-22,"80",43
"7693",2021-05-23,"80",20
"7694",2021-05-24,"80",19
"7695",2021-05-25,"80",30
"7696",2021-05-26,"80",25
"7697",2021-05-27,"80",22
"7698",2021-05-28,"80",24
"7699",2021-05-29,"80",17
"7700",2021-05-30,"80",21
"7701",2021-05-31,"80",12
"7702",2021-06-01,"80",13
"7703",2021-06-02,"80",18
"7704",2021-06-03,"80",24
"7705",2021-06-04,"80",19
"7706",2021-06-05,"80",18
"7707",2021-06-06,"80",14
"7708",2021-06-07,"80",3
"7709",2021-06-08,"80",20
"7710",2021-06-09,"80",16
"7711",2021-06-10,"80",11
"7712",2021-06-11,"80",7
"7713",2021-06-12,"80",11
"7714",2021-06-13,"80",7
"7715",2021-06-14,"80",2
"7716",2021-06-15,"80",5
"7717",2021-06-16,"80",3
"7718",2021-06-17,"80",6
"7719",2021-06-18,"80",5
"7720",2021-06-19,"80",6
"7721",2021-06-20,"80",6
"7722",2021-06-21,"80",4
"7723",2021-06-22,"80",8
"7724",2021-06-23,"80",11
"7725",2021-06-24,"80",8
"7726",2021-06-25,"80",10
"7727",2021-06-26,"80",5
"7728",2021-06-27,"80",5
"7729",2021-06-28,"80",1
"7730",2021-06-29,"80",7
"7731",2021-06-30,"80",2
"7732",2021-07-01,"80",8
"7733",2021-07-02,"80",4
"7734",2021-07-03,"80",10
"7735",2021-07-04,"80",3
"7736",2021-07-05,"80",3
"7737",2021-07-06,"80",5
"7738",2021-07-07,"80",3
"7739",2021-07-08,"80",3
"7740",2021-07-09,"80",3
"7741",2021-07-10,"80",2
"7742",2021-07-11,"80",4
"7743",2021-07-12,"80",6
"7744",2021-07-13,"80",2
"7745",2021-07-14,"80",2
"7746",2021-07-15,"80",5
"7747",2021-07-16,"80",3
"7748",2021-07-17,"80",2
"7749",2021-07-18,"80",4
"7750",2021-07-19,"80",0
"7751",2021-07-20,"80",4
"7752",2021-07-21,"80",6
"7753",2021-07-22,"80",3
"7754",2021-07-23,"80",4
"7755",2021-07-24,"80",2
"7756",2021-07-25,"80",6
"7757",2021-07-26,"80",5
"7758",2021-07-27,"80",3
"7759",2021-07-28,"80",4
"7760",2021-07-29,"80",6
"7761",2021-07-30,"80",11
"7762",2021-07-31,"80",9
"7763",2021-08-01,"80",13
"7764",2021-08-02,"80",7
"7765",2021-08-03,"80",9
"7766",2021-08-04,"80",10
"7767",2021-08-05,"80",12
"7768",2021-08-06,"80",12
"7769",2021-08-07,"80",7
"7770",2021-08-08,"80",15
"7771",2021-08-09,"80",10
"7772",2021-08-10,"80",3
"7773",2021-08-11,"80",11
"7774",2021-08-12,"80",17
"7775",2021-08-13,"80",14
"7776",2021-08-14,"80",25
"7777",2021-08-15,"80",17
"7778",2021-08-16,"80",19
"7779",2021-08-17,"80",33
"7780",2021-08-18,"80",38
"7781",2021-08-19,"80",39
"7782",2021-08-20,"80",35
"7783",2021-08-21,"80",32
"7784",2021-08-22,"80",25
"7785",2021-08-23,"80",34
"7786",2021-08-24,"80",30
"7787",2021-08-25,"80",33
"7788",2021-08-26,"80",35
"7789",2021-08-27,"80",40
"7790",2021-08-28,"80",54
"7791",2021-08-29,"80",35
"7792",2021-08-30,"80",26
"7793",2021-08-31,"80",38
"7794",2021-09-01,"80",52
"7795",2021-09-02,"80",56
"7796",2021-09-03,"80",29
"7797",2021-09-04,"80",46
"7798",2021-09-05,"80",48
"7799",2021-09-06,"80",18
"7800",2021-09-07,"80",49
"7801",2021-09-08,"80",43
"7802",2021-09-09,"80",31
"7803",2021-09-10,"80",25
"7804",2021-09-11,"80",33
"7805",2021-09-12,"80",31
"7806",2021-09-13,"80",16
"7807",2021-09-14,"80",28
"7808",2021-09-15,"80",30
"7809",2021-09-16,"80",17
"7810",2021-09-17,"80",22
"7811",2021-09-18,"80",18
"7812",2021-09-19,"80",22
"7813",2021-09-20,"80",8
"7814",2021-09-21,"80",8
"7815",2021-09-22,"80",20
"7816",2021-09-23,"80",13
"7817",2021-09-24,"80",4
"7818",2021-09-25,"80",11
"7819",2021-09-26,"80",20
"7820",2021-09-27,"80",5
"7821",2021-09-28,"80",5
"7822",2021-09-29,"80",6
"7823",2021-09-30,"80",6
"7824",2021-10-01,"80",11
"7825",2021-10-02,"80",6
"7826",2021-10-03,"80",4
"7827",2021-10-04,"80",4
"7828",2021-10-05,"80",15
"7829",2021-10-06,"80",25
"7830",2021-10-07,"80",10
"7831",2021-10-08,"80",16
"7832",2021-10-09,"80",13
"7833",2021-10-10,"80",6
"7834",2021-10-11,"80",5
"7835",2021-10-12,"80",6
"7836",2021-10-13,"80",10
"7837",2021-10-14,"80",5
"7838",2021-10-15,"80",2
"7839",2021-10-16,"80",7
"7840",2021-10-17,"80",0
"7841",2021-10-18,"80",2
"7842",2021-10-19,"80",3
"7843",2021-10-20,"80",5
"7844",2021-10-21,"80",1
"7845",2021-10-22,"80",2
"7846",2021-10-23,"80",3
"7847",2021-10-24,"80",4
"7848",2021-10-25,"80",1
"7849",2021-10-26,"80",2
"7850",2021-10-27,"80",4
"7851",2021-10-28,"80",3
"7852",2021-10-29,"80",0
"7853",2021-10-30,"80",5
"7854",2021-10-31,"80",1
"7855",2021-11-01,"80",1
"7856",2021-11-02,"80",4
"7857",2021-11-03,"80",8
"7858",2021-11-04,"80",0
"7859",2021-11-05,"80",3
"7860",2021-11-06,"80",3
"7861",2021-11-07,"80",15
"7862",2021-11-08,"80",2
"7863",2021-11-09,"80",2
"7864",2021-11-10,"80",2
"7865",2021-11-11,"80",7
"7866",2021-11-12,"80",1
"7867",2021-11-13,"80",2
"7868",2021-11-14,"80",1
"7869",2021-11-15,"80",1
"7870",2021-11-16,"80",1
"7871",2021-11-17,"80",4
"7872",2021-11-18,"80",4
"7873",2021-11-19,"80",1
"7874",2021-11-20,"80",0
"7875",2021-11-21,"80",2
"7876",2021-11-22,"80",3
"7877",2021-11-23,"80",2
"7878",2021-11-24,"80",0
"7879",2021-11-25,"80",1
"7880",2021-11-26,"80",1
"7881",2021-11-27,"80",1
"7882",2021-11-28,"80",2
"7883",2021-11-29,"80",0
"7884",2021-11-30,"80",1
"7885",2021-12-01,"80",1
"7886",2021-12-02,"80",0
"7887",2021-12-03,"80",1
"7888",2021-12-04,"80",2
"7889",2021-12-05,"80",1
"7890",2021-12-06,"80",0
"7891",2021-12-07,"80",0
"7892",2021-12-08,"80",1
"7893",2021-12-09,"80",2
"7894",2021-12-10,"80",0
"7895",2021-12-11,"80",2
"7896",2021-12-12,"80",0
"7897",2021-12-13,"80",0
"7898",2021-12-14,"80",0
"7899",2021-12-15,"80",2
"7900",2021-12-16,"80",1
"7901",2021-12-17,"80",1
"7902",2021-12-18,"80",2
"7903",2021-12-19,"80",0
"7904",2021-12-20,"80",0
"7905",2021-12-21,"80",1
"7906",2021-12-22,"80",3
"7907",2021-12-23,"80",2
"7908",2021-12-24,"80",1
"7909",2021-12-25,"80",1
"7910",2021-12-26,"80",3
"7911",2021-12-27,"80",1
"7912",2021-12-28,"80",3
"7913",2021-12-29,"80",2
"7914",2021-12-30,"80",2
"7915",2021-12-31,"80",2
"7916",2022-01-01,"80",1
"7917",2022-01-02,"80",0
"7918",2022-01-03,"80",1
"7919",2022-01-04,"80",6
"7920",2022-01-05,"80",15
"7921",2022-01-06,"80",20
"7922",2022-01-07,"80",20
"7923",2022-01-08,"80",18
"7924",2022-01-09,"80",24
"7925",2022-01-10,"80",10
"7926",2022-01-11,"80",18
"7927",2022-01-12,"80",26
"7928",2022-01-13,"80",64
"7929",2022-01-14,"80",52
"7930",2022-01-15,"80",61
"7931",2022-01-16,"80",67
"7932",2022-01-17,"80",52
"7933",2022-01-18,"80",119
"7934",2022-01-19,"80",107
"7935",2022-01-20,"80",111
"7936",2022-01-21,"80",162
"7937",2022-01-22,"80",179
"7938",2022-01-23,"80",234
"7939",2022-01-24,"80",165
"7940",2022-01-25,"80",277
"7941",2022-01-26,"80",250
"7942",2022-01-27,"80",286
"7943",2022-01-28,"80",341
"7944",2022-01-29,"80",411
"7945",2022-01-30,"80",412
"7946",2022-01-31,"80",254
"7947",2022-02-01,"80",550
"7948",2022-02-02,"80",460
"7949",2022-02-03,"80",541
"7950",2022-02-04,"80",572
"7951",2022-02-05,"80",550
"7952",2022-02-06,"80",446
"7953",2022-02-07,"80",318
"7954",2022-02-08,"80",906
"7955",2022-02-09,"80",757
"7956",2022-02-10,"80",724
"7957",2022-02-11,"80",837
"7958",2022-02-12,"80",492
"7959",2022-02-13,"80",756
"7960",2022-02-14,"80",433
"7961",2022-02-15,"80",671
"7962",2022-02-16,"80",700
"7963",2022-02-17,"80",871
"7964",2022-02-18,"80",686
"7965",2022-02-19,"80",722
"7966",2022-02-20,"80",509
"7967",2022-02-21,"80",291
"7968",2022-02-22,"80",561
"7969",2022-02-23,"80",549
"7970",2022-02-24,"80",389
"7971",2022-02-25,"80",505
"7972",2022-02-26,"80",499
"7973",2022-02-27,"80",401
"7974",2022-02-28,"80",287
"7975",2022-03-01,"80",416
"7976",2022-03-02,"80",516
"7977",2022-03-03,"80",419
"7978",2022-03-04,"80",341
"7979",2022-03-05,"80",318
"7980",2022-03-06,"80",228
"7981",2022-03-07,"80",145
"7982",2022-03-08,"80",243
"7983",2022-03-09,"80",234
"7984",2022-03-10,"80",249
"7985",2022-03-11,"80",199
"7986",2022-03-12,"80",226
"7987",2022-03-13,"80",228
"7988",2022-03-14,"80",80
"7989",2022-03-15,"80",179
"7990",2022-03-16,"80",187
"7991",2022-03-17,"80",160
"7992",2022-03-18,"80",131
"7993",2022-03-19,"80",106
"7994",2022-03-20,"80",80
"7995",2022-03-21,"80",64
"7996",2022-03-22,"80",47
"7997",2022-03-23,"80",102
"7998",2022-03-24,"80",99
"7999",2022-03-25,"80",87
"8000",2022-03-26,"80",105
"8001",2022-03-27,"80",113
"8002",2022-03-28,"80",39
"8003",2022-03-29,"80",114
"8004",2022-03-30,"80",122
"8005",2022-03-31,"80",101
"8006",2022-04-01,"80",81
"8007",2022-04-02,"80",94
"8008",2022-04-03,"80",93
"8009",2022-04-04,"80",33
"8010",2022-04-05,"80",104
"8011",2022-04-06,"80",126
"8012",2022-04-07,"80",177
"8013",2022-04-08,"80",84
"8014",2022-04-09,"80",135
"8015",2022-04-10,"80",92
"8016",2022-04-11,"80",42
"8017",2022-04-12,"80",123
"8018",2022-04-13,"80",168
"8019",2022-04-14,"80",103
"8020",2022-04-15,"80",111
"8021",2022-04-16,"80",102
"8022",2022-04-17,"80",67
"8023",2022-04-18,"80",26
"8024",2022-04-19,"80",88
"8025",2022-04-20,"80",101
"8026",2022-04-21,"80",114
"8027",2022-04-22,"80",84
"8028",2022-04-23,"80",128
"8029",2022-04-24,"80",83
"8030",2022-04-25,"80",42
"8031",2022-04-26,"80",96
"8032",2022-04-27,"80",101
"8033",2022-04-28,"80",86
"8034",2022-04-29,"80",66
"8035",2022-04-30,"80",44
"8036",2022-05-01,"80",41
"8037",2022-05-02,"80",23
